"PC1" "PC2" "PC3" "PC4" "PC5" "PC6" "PC7" "PC8" "PC9" "PC10" "PC11" "PC12" "PC13" "PC14" "PC15" "PC16" "PC17" "PC18" "PC19" "PC20" "PC21" "PC22" "PC23" "PC24" "PC25" "PC26" "PC27" "PC28" "PC29" "PC30" "PC31" "PC32" "PC33" "PC34" "PC35" "PC36" "PC37" "PC38" "PC39" "PC40" "PC41" "PC42" "PC43" "PC44" "PC45" "PC46" "PC47" "PC48" "PC49" "PC50" "PC51" "PC52" "PC53" "PC54"
"28" -0.144887644055702 -0.0843844949251398 -0.211684980530361 0.0881288286954725 -0.199374059697132 -0.0800065388900995 0.191734861300399 -0.0695009029790539 -0.120046632226416 0.161645236402835 0.00653752057728653 -0.112450646479589 -0.131245276856108 0.0618458850055237 -0.0680775492932434 -0.0513690312311824 -0.0951013706821264 -0.132712416660757 -0.112763141746553 -0.00604004284547745 -0.159030201506552 -0.0597418818226813 -0.0456459055093287 0.0544188852087239 0.114085999906773 0.201353469674908 -0.152494829243798 0.00339624280141208 0.0693671164425295 -0.0575868357795832 0.141781575011498 0.164929915932133 -0.095368520949377 -0.011699874902083 0.181361521299587 -0.00107894345728202 -0.0437380181391511 0.0236789346113832 0.100170064681293 0.253807900953815 -0.377480894822177 0.300082495691971 -0.0672454858510695 -0.130611190745393 -0.0489984019046587 -0.0348517642106906 0.118277586026475 -0.145417005572857 -0.220397516960749 0.16172475123526 -0.0204923662385834 0.054795561790835 0.233017964506804 -0.00828260593660574
"29" -0.148699361496669 -0.0500824379378714 -0.170350047846742 0.0627638767133395 -0.283461169319134 0.0832771143561496 -0.0368758781212999 0.186799377938394 0.00206073392886633 0.159557779602842 0.0783679914561535 -0.017145238743122 0.0783803344319657 0.0666920788219546 0.0310255833948699 0.229040307988196 0.0712233891172049 -0.061505711734617 -0.0460113327835309 -0.0799883632496717 0.144070386697755 -0.159475831755937 0.133064091451941 0.122635266419059 0.320388981976876 -0.206043551542843 -0.0283149590420309 -0.0780552762016139 -0.0472767408667699 0.105749076044182 0.0152818803255518 -0.0205624824986908 -0.215544660168415 -0.0559731707331812 -0.110636186086922 0.0846685859600899 -0.204778635546078 0.0537457970648651 -0.205656628233727 -0.0109864447693483 -0.0262223007636506 -0.02659712753483 0.173091551196601 -0.0780313607126479 -0.0168139357525115 -0.0740438247408559 -0.00932782619492388 -0.0114364149251045 -0.0937821570182598 -0.20240277390592 0.0955540413743967 -0.404896146157209 -0.186940752760416 0.0560910441481122
"30" -0.128198592383273 -0.0429817515397588 -0.0353996055507096 -0.295147891928156 0.148120682980245 0.0831216628058439 -0.092085348261411 -0.00412871159625534 -0.0142347969142979 0.0212065469523644 0.163010176178323 0.026660185821749 0.196661478570432 0.118455401723861 -0.123223099531319 0.17869629332103 -0.0464455855076852 0.233798794632295 0.0558943937645157 -0.0272834387216791 0.0147596124648881 0.141299910090124 -0.0451807173073859 0.0784582163896034 -0.0817385867537732 -0.214253248919992 0.182647820431251 -0.147609364741652 0.146357595764735 -0.0382531191953048 -0.0302726789255853 0.00175676596957972 -0.0227063469180658 -0.040696125953534 -0.0349948357032173 -0.211474519423422 -0.208996511765043 -0.0334808691076025 0.352435021132159 0.279177113656795 0.00036815375815806 0.0860927446130795 -0.113576330513759 -0.25632125045552 0.054574337073405 0.00367202515190351 0.194511449233086 -0.184381787754176 0.122416154199847 0.0397151405955034 0.112226617310078 -0.0176892290471858 -0.112585701207228 -0.0979342556505019
"31" -0.148057713586027 -0.00522310465767958 -0.11135254391078 -0.184224611393103 0.149068171623136 0.0168502937964677 0.0468781254794508 -0.0853732812420303 0.0295096224344826 -0.00805990550744932 0.047618721768773 -0.05487173223493 0.328542191898253 0.0446597531161064 0.0940879872721692 -0.0622943178877535 -0.324974485666304 0.0221013911908252 0.131297479705271 0.0954497553007329 -0.135616081060031 0.0886496638809437 -0.159824059489004 -0.0117197888182997 0.201084464790723 -0.0374095392128022 -0.173282224109277 -0.0905413140829915 -0.119770134517036 -0.0406960527923308 0.116535557357463 0.098923770492662 0.157513196926628 0.0269408930194535 -0.0129872614527744 -0.0134919934031927 0.0751645625363527 0.00692805069884227 0.0341566724069814 -0.0239256085765404 -0.0678883030233686 -0.139137549985653 0.285607172722405 0.269407904606444 0.31330479468057 -0.166704396498495 -0.0777257039488755 0.0715359678927649 -0.18131108133479 -0.073362519176823 0.262179318111637 0.00958905443467789 0.10658877229012 0.00600476218539523
"32" -0.154643747623007 -0.056569169253332 -0.11069697663235 -0.235188650489156 -0.0565803159333674 -0.0114317394431029 -0.0719833199966929 -0.0991507068944433 -0.122268604396375 -0.0632416456037353 0.068487249281585 -0.141737181904933 -0.284373584841034 -0.00311174618287598 0.0393262658139293 -0.019491340654832 0.146068594844993 0.120830462375369 -0.0614229200662971 -0.310891046717043 -0.0969672220724174 0.128698013411715 -0.0248367633496528 -0.0521682685001271 -0.0794879336595193 -0.0633842197567606 -0.0580876120120598 0.0946862986142408 -0.187011490804388 0.096313835873389 -0.275222034980961 -0.062397589438399 -0.195951328126941 0.150863418447943 -0.163342710360591 0.00048312519782974 0.0126833107703447 -0.0826120388912055 0.0388523290708885 -0.112536536696473 -0.146189507364454 -0.0803036246370369 0.236069102832266 0.125872778829622 -0.181682163415999 -0.0321233893622354 0.0494259713177682 -0.0186738513912576 -0.190199842411669 0.144074156396741 0.161201938801029 0.261442078005562 -0.215443995436664 -0.0727885743745235
"33" -0.139602693040191 -0.00124304604925806 -0.0159954657829412 -0.227381925716633 -0.0703163010741412 0.0273879694077356 -0.122565102761068 -0.141390337606452 -0.24922065973146 0.00456917499891312 -0.242882495499754 0.0546611487260962 -0.0153470118888236 -0.0263673592631718 -0.166464273067301 0.175802804446665 0.236931523799883 0.166768664069049 0.138647324162543 -0.114301633167506 0.205633129820769 0.0346767449300514 -0.258039997078077 0.0111329051592855 -0.0523032352986023 0.246250724528178 0.0568807189789173 -0.0525040162891633 -0.114601385047793 -0.124878439194236 0.274647381864825 -0.0302012616671917 -0.00921200855178328 -0.0418050264960061 0.109649902198589 -0.137401290441788 0.040076632757687 -0.202671836059163 -0.185500886696075 -0.0716425380189802 -0.152927824014983 -0.0155628376787146 0.0740775958375418 -0.0515645000602544 0.11913565354337 0.0563485142564642 -0.153117378529087 0.165507894690574 0.0612618053103953 0.0341078157537718 -0.143155361713621 -0.195429496002307 0.0785662933747453 -0.13636774292742
"34" -0.137743539984483 -0.11351747992269 -0.0761494681835597 -0.306220428422384 -0.0139525488128624 -0.0210035560419035 -0.152441943800936 -0.00341264702955526 0.0217009318297696 -0.213044917394614 0.139847729085955 -0.105632754326481 -0.137948704910732 -0.012758688098204 -0.0457716967074384 0.266610674234843 -0.0660896681071837 -0.0715916816846132 -0.0159842555218375 0.0596074401635654 -0.280340251807322 -0.155426129856673 -0.0581013400985334 0.0166527379079539 0.165718665355156 0.0906465672105124 -0.119765258455425 0.083466440119823 -0.00135116413211618 -0.0334854427269802 -0.015705641646708 -0.0672349764453626 0.0819713925380337 -0.0759381352344847 0.137348465441427 0.097335123152468 -0.0577501266489693 -0.0581196582201887 -0.0808776569275774 -0.084933465095377 -0.0250491993463407 -0.0316032811591797 -0.253482801428931 0.115461901404725 -0.189734381236627 0.141248298188109 -0.0918262903514076 -0.110992410334692 0.358278622374322 -0.275260894552 0.11288905446998 0.0718205601485709 0.116131413891673 0.201077418076741
"35" -0.149870065280134 -0.0956499135695866 -0.041301137506202 -0.137915245127464 -0.00763646037293432 -0.199148192245545 -0.170152377438687 -0.00474549847668216 0.0780203977040829 -0.182362061123696 -0.0241416748817959 0.00817462994241176 -0.228250239834299 -0.0718790662762124 0.0245517222961471 -0.0949059759200579 -0.310280680414446 -0.0706803183851342 0.0115904834152214 0.00888377020143053 0.353903521094984 0.0898417479029612 0.0461801494420936 0.0636749336746612 -0.033583906225414 0.0534933505171179 -0.166401594848873 -0.117644366280156 0.237187036441518 0.00242998633609571 -0.13278047519775 -0.156093285333637 -0.0821186556879353 -0.0868904502671425 0.118346429426527 -0.0818611615733451 0.277448770522879 0.132684925045521 0.119211326574006 -0.0721949049456936 -0.0881137995333524 -0.21966622038857 -0.0804174737904644 -0.237091190218959 0.0156984515526715 -0.190362180639044 0.0127792255744977 0.0452123710333132 -0.159006911897652 -0.139137320488526 -0.123682766135212 -0.11426477883724 -0.0382706918854111 0.0804952437681477
"36" -0.143434200005154 -0.106195338942413 -0.0171781540804926 -0.233409441263232 -0.00713658136518121 0.0244163065711952 -0.176810110726178 -0.120768662019899 0.123654466226879 0.241661389504946 0.194721005999296 0.0658330918957895 -0.0703979149187478 -0.207177454106997 0.103062541370371 0.0169813175329255 0.184849060410488 0.000636259439818987 -0.0834845084773027 0.0300030548045972 0.0674778330905947 0.0740797104092622 0.356026933163553 0.0479959345534266 0.0966306621601647 0.118773518992199 0.117530099948273 -0.0405362961349146 0.0931764249363738 -0.164137986919535 0.103692898269256 0.194484941077593 0.00852017902618587 -0.0368688710326807 0.128596885487187 0.242310382368009 0.121737298119553 -0.0188793098078988 0.0919969304612879 -0.0628615148383163 0.208574710383709 0.189114610811054 -0.125494002087322 0.193042354967478 0.163945562900968 -0.116932227453034 -0.121651467918633 0.0599624851436536 -0.0602437008881085 0.252288862041388 0.0167260870025884 -0.00115801447524865 -0.142496294485915 0.0673994200380072
"37" -0.138156715738764 -0.150933546094932 -0.0969843674774798 -0.241677400184768 0.0872267253844193 0.0129083617904126 0.0174255214543261 0.136317252742597 -0.104424135901804 0.114476623564903 0.00898133302702309 0.165515104796479 0.0859569224418471 0.258679781248329 0.0254655584804393 0.0298504098558121 -0.183773677546834 -0.221213429852888 0.0373533595727695 0.23788913120216 -0.0259427776142972 0.02352386069446 0.0834719307049179 -0.0154791063454967 -0.218429579445068 -0.108508213265207 -0.0575022179800463 0.0600774970816138 -0.0317785038816344 0.0212348808715063 -0.0668629613010701 0.0861334030752472 -0.0455434834038696 0.0695725529517771 -0.169611317366105 0.242886801376732 0.0335220856807685 0.0782542890259237 -0.0344480616607599 -0.0721989501862346 -0.0700130475382369 0.186680535955622 0.118908575134387 -0.210904637630837 -0.10315924495345 0.229405261726888 -0.233384302920776 0.306092912165483 0.062837897692404 0.0248673250995605 -0.21968818082273 0.0975155826847514 -0.015257493492552 -0.163559304354075
"38" -0.144088602853755 -0.0965343117358029 -0.0419012914138043 -0.197785730674521 0.136392399586919 -0.154246738324439 0.313688019772745 0.121458348372861 0.0538054852245203 0.0725067306355152 0.00705262818838901 0.00968256888963497 -0.0364917175763686 -0.0271740395466475 0.0145058556413538 0.0114535559122869 0.0191588430022939 -0.114546712158181 0.048603311803216 -0.0492051657693973 0.138932147196177 -0.281366143743875 0.0760219697666649 -0.0646312574447753 -0.0902921652985777 -0.110573261551888 0.0504546880919516 0.072410057368283 -0.159126250379989 0.123528023460805 0.0838171434269778 0.0288046511963522 -0.111666307345748 -0.202243991267389 0.241150701634711 -0.18831774038739 -0.153856034960718 0.0852434703817643 0.0372744908437616 0.0346128472833344 0.0676283054938945 -0.171863183215432 -0.0995966889966821 0.376841545377481 0.0528062265827224 0.0597842752414908 0.196597865203228 0.00876384641502487 -0.0701854048603578 -0.0695728682884908 -0.271770344304099 0.0877319406537968 -0.0424579748477243 -0.2339230183927
"39" -0.152218035812599 -0.0521239484745984 -0.0382021093220129 -0.228390747535701 0.063783864603949 0.0318013437432694 0.123872938904721 0.143047779244655 -0.318255837492457 -0.0216693760533621 -0.216936291713 0.135279382008117 0.102767303935446 0.0312102673339809 0.0193113542043122 -0.15847988124684 0.0587085284599401 0.076227271952775 0.00869025489440271 -0.117843412829427 0.0422136892308045 0.0442019127402154 0.0329115119204451 0.0101738849481992 0.156766342742507 -0.0513903803506537 0.00158408573306124 0.00679272506309823 -0.0087497500798904 -0.0295286006613274 -0.121323230693872 -0.204900284545496 -0.0931330712358945 0.0927159440207429 -0.185373035409764 0.0658463016738199 0.0671934266749088 0.19707795641688 -0.207512937072168 0.100351915532302 0.311842337307314 0.0593233434223249 -0.148501481414121 0.0306061232445512 0.0286446996358989 -0.103437746775715 0.0626128442810361 -0.211385810076465 -0.0264112635301107 0.14175197279316 -0.0864422727922688 0.0228854066907581 0.368616011069042 0.247796528929927
"40" -0.159041182125609 -0.17346612448698 0.113414990767883 0.0760348035451146 -0.0314579215825752 0.15329349855327 -0.168111672198939 -0.0506895264632948 -0.0288226983475456 0.0891101014174274 -0.122192759742788 -0.0333339406108661 0.160594344945611 0.0529236591208413 -0.00515023360877249 -0.0569103044660485 0.194531962902182 -0.102616329537087 -0.0993830527698789 -0.0449156722194696 0.069263552416402 -0.212324659831503 0.0551857506414722 0.0230253655774833 -0.221863001749171 0.0611684813141472 -0.212402857336621 -0.0766587727312133 -0.0540745904639602 0.0525862712609145 -0.0827814288920878 0.132429159993381 0.0474569657964164 -0.209770026828149 -0.0952886227308571 -0.314660431075591 0.291499928535676 0.0628464883688946 0.00764215221318907 0.0356074039115457 0.160116626227827 0.243514159077558 -0.028228958262163 0.00669916649551241 -0.0773727146418115 -0.0341560903577514 -0.096025004048943 -0.0971320614961405 -0.064528422538695 -0.303344412154871 0.274141798306988 0.1336067768058 0.0413662662369775 -0.138362540693
"41" -0.158016742661085 -0.0541219786904066 0.0624874940620656 0.125739660065471 -0.156399059452502 -0.0121523246723912 -0.0567195635762439 0.263967978891672 -0.0841224298688975 -0.130355291995384 -0.13283782734763 0.0565241345120246 -0.162826057483343 -0.0992490277157913 0.0147653594974699 0.188853014639242 0.0646153134410904 -0.225510305067425 0.197403547002987 -0.00465827119259586 0.0918902105536276 0.0473089043052335 0.134206529863793 -0.0809586171003504 0.109022798616631 0.0245774358536381 -0.00489770424191374 -0.0590680752196531 0.0522606622745706 0.301420191985105 0.0108894202552921 0.126206847621495 0.187626348083347 -0.0572982967445488 -0.279487639235904 0.00797846693123965 -0.091244201298918 -0.224371651185544 0.196945929570049 0.140461037284452 -0.0418956601526765 -0.204021464032069 -0.124861732008662 -0.00893860732942906 0.244232357147762 0.0568071309721046 -0.0576090705171842 0.0999656719924442 0.00960890950532464 0.169838847153528 0.146297667904871 0.193255621498275 0.159380157300996 -0.025397907523068
"42" -0.144334928234802 -0.0784494372736611 0.0594419779634324 0.157426428669684 -0.15186008627007 0.25000341671379 -0.232773772054437 0.0745468422248779 -0.0143252523338384 0.175065469717825 0.153491235799933 -0.0724432204471672 -0.176782147759164 -0.07424095361454 -0.0763651048877462 -0.0764569755878363 -0.30558543209998 -0.0290849796284984 0.0374999564278364 0.0545398075109086 0.0262716105937935 0.0296237260835364 -0.0476169230578186 0.156601989445223 -0.0283788213283337 0.032136108718916 0.274401689153943 0.0952245047598864 -0.071874219826297 -0.100946126953665 -0.129265022395331 -0.278514177379561 0.0393904057202712 0.187141039140099 0.0630517715756627 0.0114971358163162 0.0151986129407156 0.00367884562749972 -0.0252718045098426 0.161117947481112 0.0920382384668758 -0.0492263820808625 0.0100789719359511 0.214702488625158 -0.00600427190413 0.0579225230113334 -0.0852622543274073 -0.0775814364078773 -0.00525761793810715 -0.0233327623796087 0.00924613810484659 -0.0900795946439649 0.224307342969922 -0.410003865432432
"43" -0.158578336125735 -0.0482936309618856 0.108297631398692 0.142688280429067 0.124727752219404 -0.0331705231775444 0.0358176070121102 -0.263756936594621 -0.092236384912313 0.143867609521208 -0.0742211794478104 0.0175656212624697 -0.135379091377897 -0.0515321204098268 -0.0300989450724719 -0.086085774953857 -0.031348058766836 0.0833654800798229 0.230192312167102 -0.0679201469857122 -0.0563213348212465 0.205516243635312 0.0516186626223815 -0.2574378471814 -0.123905645826497 -0.0827327932139144 0.122626238990535 -0.0810978869868068 0.0134625845538399 0.0588590978960759 0.0571764975841044 0.100100056782437 -0.186919299953259 -0.089500196925911 -0.147887209507309 0.347139163296081 -0.0635958751591853 -0.0955798167505226 0.116475303329714 -0.0429567462317848 -0.0614856789956012 0.0876391867932787 -0.100307271878389 0.106327231924925 -0.0426437964798723 -0.0301019767828667 0.163612501280137 0.0320603598938957 -0.0161689501553885 -0.467729232851002 0.0035555333513523 -0.155918405525572 0.155861451887505 0.0553079823301003
"44" -0.140558874257682 -0.0976406127800703 0.241022985277135 0.0324658276787664 0.143233795986542 -0.0411333288799613 -0.0477065433540277 0.0905954862766854 0.115739784803552 0.0635806091191305 -0.0435341781696496 0.052338156214819 0.167557324733608 -0.071583700512531 0.0294332274759854 0.127480839254167 -0.0467559609042698 -0.116939705298374 -0.285702974051434 -0.0459288288637629 0.0170772560120925 0.253305428451656 -0.0956369670383831 -0.103562091447241 -0.00378301292260058 0.0714098407700235 0.0462718375602801 0.0764164654847489 0.135685195568391 0.293933365191196 -0.169227023996111 0.0722990208719227 -0.0987336450210441 -0.0954709643427665 0.0318462318881381 -0.0206303408472272 0.16040650343234 0.0113620747342016 -0.176009076212051 0.0233182650464255 -0.299525229995189 0.080257723188028 0.167986834064815 0.206460033747885 0.0235508294017253 -0.0727634770546057 0.105797390178177 -0.15545661607085 0.342380996563278 0.183677447821182 -0.065447886879063 -0.171009449682072 0.0197670745080857 -0.00392716812653465
"45" -0.150410866158143 -0.103388703146259 0.0917712648214123 0.101230262160448 -0.0820852789387822 0.239292852170397 -0.0571416521827579 0.14523550291924 0.176124874343267 0.0129392676941859 0.152282001051045 0.0143700289241256 -0.0539878830975754 0.0347361308757024 0.0461025607997333 0.0977937743336716 0.0650884506593879 0.340113457709445 0.0974069960896651 0.0553875691631269 0.127148153413235 -0.0961844428530044 -0.219691213358272 -0.0422655548775191 -0.150638233151514 0.00310313471898113 -0.212598295611123 0.10755513117206 -0.285763210846416 0.191441082795522 -0.132844331478143 0.0507491549304944 0.16624437796335 0.141989786617319 0.151547145863439 0.0861884356667629 -0.0645259665616488 0.0867797250297522 0.154010688938947 0.0297957963462378 -0.0185998428158611 0.167821113443256 -0.014179769259372 -0.013784141739939 0.0904189359092595 -0.17379683007512 0.0446566330109777 0.109378924689596 -0.0373877822914023 0.00676232751693056 -0.250808456160146 -0.000139132280053703 0.0693029128693002 0.313753031983621
"46" -0.143464972625611 -0.0914983338048087 0.224820106488431 0.0244447144875395 0.157683244430051 0.0187529294913599 0.118259190393147 0.0906304331850682 0.0931787386341911 -0.255926607786734 -0.010350509296283 0.0608528191485424 0.00288674065193823 0.0122762479431722 0.195754282466166 -0.00130842138434702 0.0595935813814189 -0.119682527535864 0.0405434233957129 -0.0977146570295627 -0.0156170954705636 -0.0764103861112307 -0.0194137869309956 -0.0283762541843798 0.202385821006455 -0.0203225550908269 -0.0314194017576867 0.10525800967186 -0.288673070495124 -0.216441086624116 0.262369935967926 -0.00625676757277821 0.024073201924342 0.176799549967802 -0.151899517212763 0.0699713265659339 0.294733362335119 -0.0829075281573324 0.29211439292943 0.0933086150958298 -0.0417680727823517 0.0100983704001766 -0.0482136638919022 -0.0710033387931108 -0.245155113512283 0.00523087337145159 -0.00282938938968443 -0.163039018623503 -0.00310135276484295 0.0629870058007444 -0.058616006213645 -0.285356319308111 -0.127553617191524 -0.136247399450994
"47" -0.140318437042019 -0.085440844055453 0.199741004487611 -0.00986366232357572 0.140031741765282 -0.122014960269102 0.216954088120302 0.0849321960527811 0.0854125229434858 0.0181509026577468 0.0322812231148464 0.089397538786932 0.0833254500388345 -0.0475265036214655 -0.309965109628651 0.144218165559931 0.118495281223327 0.106720503679847 -0.153896260332997 0.121857632388799 0.114820041857915 0.0263997980459844 0.235273270408667 -0.109540855759093 0.107007414255006 0.241109937086302 0.0969784954743743 0.0513712636011211 0.117661301936029 -0.0479016755895848 -0.0681127135521707 -0.0786941030530031 0.123902976639634 0.331606784977937 0.0470923164690697 -0.0386694629927516 -0.138137203913814 -0.0506827897068079 0.0233780226661653 -0.108071530578723 -0.0647955718492332 -0.0346706504815846 0.213456499788613 -0.0878798837664367 -0.0205755420388839 0.0751973814475463 -0.15022911437279 -0.18920576275695 -0.256172877012712 -0.26599105062729 0.00816077520901783 0.145634373605185 0.0573261781950909 0.0269844961220495
"48" -0.149309950894502 -0.10114791474952 0.161659356709418 0.185374061593484 0.0592005743592404 -0.0167807033223595 -0.0231281050541082 -0.0759104755943647 0.0249704932637012 0.00572515122343297 -0.204826530358926 -0.279902454691858 0.130246149474749 -0.00976616210480908 -0.073929459037921 0.166799889546694 -0.247627978956063 0.0275063467085277 0.0407855560754506 -0.00515127093645256 0.100994341048039 -0.0470073413984494 0.0687821497309445 -0.0385818035878113 0.156723674566684 0.0868192844222229 -0.00293185631914569 -0.140499609910545 -0.151151143959753 -0.0103972860202929 0.0655545975569078 -0.19163817454982 -0.211374215561122 -0.0273290996939191 0.0850261318093472 -0.0164927021324848 -0.123347877216771 0.130356185435136 0.140217355708129 -0.388516158423504 0.157058048979924 0.165133681473283 -0.00306660507888857 -0.0762243212477517 -0.0843997718511746 0.124999796629589 0.173947299226437 0.18461650149925 0.0820275964817352 0.280265139813263 0.157498447079396 0.125973819259313 0.0255348682115092 0.0134436152275695
"49" -0.131866532697276 -0.107123263858078 0.212294894280508 0.196843280222575 0.00121554122857439 -0.122190117931726 -0.0554821271117948 -0.147221106028933 -0.0782887233280746 0.0646861058523512 0.215488536751302 0.155029272857877 0.0557157032449326 0.047625282785362 0.0123816388260012 0.0900586671958435 -0.171494854668309 -0.0155188374840492 0.113503389069346 -0.18024837793834 -0.174838468823337 -0.0379614426346038 -0.0124991589254268 -0.0746547291222548 -0.0331116966126415 0.0980922138434077 -0.0386325737426665 0.190298158677139 -0.152014853348765 -0.279859589338215 -0.211949147234025 0.225773757779314 -0.111791029923616 -0.265080287863986 -0.0501616992998487 -0.0810481963514445 -0.147163972565136 -0.00499011223462617 -0.150053558775666 -0.0522606063563402 0.109896923461862 -0.252985223154643 -0.0310041538981311 -0.23147940949172 0.15880319037014 -0.0162774596579652 -0.155360242107756 -0.185632455189069 -0.062135275170735 0.127724037879478 -0.129767823762674 0.0153847291918721 -0.0374011032525739 0.0507114170355898
"50" -0.160289133455903 -0.0960525517447307 0.0498526593913109 0.0991734410175459 -0.106742337696232 0.146225292575623 -0.0558110652488892 0.121843793306099 -0.11864818642377 -0.0108644252253127 -0.0408435660785331 -0.326704140517558 -0.0216545290815657 0.220140207281586 -0.133787507265534 -0.159796475810537 0.115716077548486 0.0388017710494758 0.0139931495900283 0.0891258233310965 -0.0925687748610151 0.19293933862796 -0.0392000224593139 0.0204245538442299 0.0376561364813274 0.107826433582743 0.0502603724101927 0.0149187358254383 0.160517377099687 -0.00588069192819843 0.266683704853551 0.127836214444197 -0.120907907971413 -0.0678688071471253 0.0283464879207477 0.0215529080526504 0.0959472048824619 0.25024984929436 0.137323171668383 0.152203686138079 0.15355476743137 -0.285430371609304 0.219924495484305 0.0856099251647235 -0.00764404052203158 0.154181434200153 -0.0671557095392344 -0.0618441349314683 0.114318002872884 -0.0634517871131802 -0.203330425080461 0.123850366351441 -0.21951643218573 0.194932857616593
"51" -0.142601876714775 -0.0272051620829577 0.242916498646044 0.117387030122476 0.0452880288836855 -0.0569510059075759 -0.081281363501105 -0.123513543347443 0.0200478679028577 -0.193585927428194 0.122625696204222 0.150933747575525 -0.104992688852243 0.0630984269420525 0.00348984801791931 0.0904748343223986 0.17385595097638 0.0600976971491872 0.00362012403618742 0.165791589742661 0.0543368856076186 -0.136827672751087 0.140692878780493 0.187840511040284 -0.100545001386972 -0.284800384259975 -0.10753179521518 -0.134568620140727 0.0844097547315424 -0.315914648788303 0.0659863409205359 -0.111310727642351 -0.0268891677224506 -0.0832833632421066 0.0129675965368886 0.0809975262063786 0.0400819226613123 0.0417152330984223 -0.199760451365957 0.218091353190945 -0.177013623649428 -0.0582793821798465 0.248268928782637 0.11679822139777 0.00258833000487196 0.120122604953172 0.263162634799529 0.152157820930194 -0.00831023462833738 0.101578063851857 0.0850894000173584 0.128574337463213 0.17962672451818 0.0945932906673076
"52" -0.132957461978109 -0.0525657079579302 0.200396834482096 0.0659230301442926 0.0156661134163187 0.0507885729885402 0.0166861798776644 0.0169166721902043 -0.0771111930605779 0.079967439734813 0.057877661962193 0.0332957896871092 0.0616966613697184 0.331920901097858 0.194331270757261 -0.258873701324394 0.0943115545584885 0.120726240648026 -0.157387332470325 -0.045164017325904 0.173435511037259 0.174297591277348 -0.134959789149909 0.0981695624766093 0.153398007272064 -0.219169000425314 -0.131920651534536 0.0514359563223922 0.210375439157037 0.0432012892398085 0.0540503352112161 0.0194152802071534 0.120454481056699 -0.0573427068406546 0.182458949469178 0.0193642164270479 -0.202888307681509 -0.177798678150258 -0.0220586039008173 -0.243553520007808 -0.0957445295414327 -0.116109547588081 -0.312566458749624 0.072638790501561 -0.183101659400827 0.0742544449417007 -0.174759277726003 0.033336926016088 -0.109882812748488 0.0616279459657485 0.0883481357951619 0.021910331294069 0.0542366729007198 -0.0949758135782627
"53" -0.134032440131645 -0.102487332987616 0.0794202457265507 0.00734482181839286 0.115725863255711 0.204116004464179 0.200568908327217 0.257990520789665 0.0434869752347704 -0.043856498694569 0.200421642718877 0.0135221089611841 -0.029303635154068 -0.177435331110192 -0.167134461711273 -0.190679991900363 -0.211372319675915 -0.0515758478783571 -0.102322321082699 -0.11001056748121 -0.0389820293769486 -0.051933047668308 -0.117720942638125 0.0240994770394481 -0.160783927007909 0.0424401610166771 0.18304631113606 -0.115741206737099 -0.00293099137758633 -0.00704386283893093 0.253427670796445 -0.0743513831044665 -0.130232892515467 -0.049995896500834 -0.0889722607873701 -0.0728413644524654 0.0182151098340413 -0.27924839964753 -0.281875200154113 0.0642743900234019 -0.0250357420407176 0.0602904414914814 -0.126405865160067 -0.0757179129635344 -0.043417348620044 -0.149593318876847 -0.0499340816228716 0.214645730491829 -0.0534655903092116 0.000876576057209106 0.129380851360258 0.135695222761779 -0.188219093541368 0.250547550264153
"54" -0.150322110852276 -0.0950383377995758 0.124998945087424 0.00676620949456214 0.0110627698767775 0.0557121488649038 -0.193610201224998 -0.0841820361063389 -0.087187765031139 -0.142937534715945 -0.204164406023778 0.208228674418401 -0.0143864926492274 -0.0875993559662409 -0.163862335525324 -0.166202175623742 0.111880247348115 -0.11632875446509 -0.154973930527667 0.0889371587277777 -0.372698282398458 -0.0842505441306689 -0.130057987329771 -0.147476748287631 0.167579176079294 -0.0294533243486124 0.019597226363164 0.00257245233782281 0.0543079719328084 0.0264866655068602 -0.116451619286736 -0.0998164974124554 0.105227392088085 0.10071974303653 0.0541340176940617 -0.0302907422786522 -0.164232859393753 0.259542973288017 -0.00868574505668949 0.0358684902749108 -0.0549263489709369 0.0470107172861841 -0.185148876410453 -0.00472871018689802 0.203709762785597 -0.00288611895212825 0.128635020178708 0.245096481673624 -0.165642209905331 -0.0249692293628213 -0.0221363313889875 -0.122693433332937 -0.313429364900654 -0.10027194135239
